TransactionID,SubscriberKey,MemberID,ContractID,Quantity,CreatedDate,JournalType,JournalSubType,Status
XeyTFb16e4,SUBK22445,MBR8652,CT45026,4150,05-09-2023 23:56:28,Rendención,MGM,En proceso
NwkjEd3c20,SUBK415,MBR16297,CT00824,5250,27-11-2023 06:48:19,Acumulación,Cross Selling,Completado
klIsqb1365,SUBK36766,MBR3732,CT73429,5750,15-03-2023 15:38:03,Acumulación,Cross Selling,En proceso
cthmW87026,SUBK33315,MBR75745,CT66708,3000,07-04-2023 10:45:01,Rendención,Bienvenida,Completado
uOYGN63960,SUBK38553,MBR66342,CT76947,3650,05-03-2023 04:56:38,Rendención,MGM,En proceso
BMqes3d659,SUBK23791,MBR47478,CT47749,7950,23-08-2024 02:41:32,Rendención,MGM,Completado
ghiWq87da1,SUBK51579,MBR45367,CT102969,1050,03-04-2023 10:02:55,Acumulación,Cross Selling,En proceso
iJNYY6c613,SUBK84327,MBR45257,CT168235,8550,10-12-2023 12:41:24,Acumulación,Cross Selling,Completado
HKqnO2a9b7,SUBK6139,MBR62625,CT12328,6750,19-01-2023 10:22:07,Acumulación,MGM,Completado
chIeJ59616,SUBK44578,MBR79358,CT89055,7000,09-08-2024 06:49:41,Acumulación,Cross Selling,En proceso
lYWrH8ec11,SUBK52766,MBR44964,CT105334,6500,12-11-2023 00:46:44,Acumulación,MGM,Completado
JzFZn435b6,SUBK24063,MBR67946,CT48285,8300,12-10-2024 04:55:13,Rendención,Bienvenida,En proceso
bJtLjf43ce,SUBK33635,MBR67744,CT67356,6500,31-05-2023 00:59:01,Rendención,Cross Selling,En proceso
DLvuX4f1df,SUBK19616,MBR86646,CT39333,4250,12-02-2023 05:50:46,Acumulación,Cross Selling,En proceso
Yyhjzc50b1,SUBK67195,MBR20085,CT134020,250,02-10-2023 07:09:40,Acumulación,Bienvenida,Completado
YTajV2ea25,SUBK4960,MBR83201,CT09952,5950,29-03-2023 04:08:05,Acumulación,Bienvenida,Completado
WBuXJ58a99,SUBK39889,MBR49793,CT79618,6100,07-06-2024 14:17:10,Rendención,Cross Selling,Completado
eeLyH9e181,SUBK66872,MBR20711,CT133375,650,26-10-2024 01:16:52,Acumulación,Bienvenida,Completado
Elirtd7100,SUBK32578,MBR9008,CT65203,9800,18-07-2024 05:47:49,Acumulación,Bienvenida,Completado
kGwVgf2c9e,SUBK74462,MBR68847,CT148482,5400,08-06-2023 06:11:33,Acumulación,Bienvenida,En proceso
rHUBO47f9d,SUBK31943,MBR14141,CT63950,450,19-07-2023 18:25:22,Acumulación,MGM,En proceso
aHfzHc8807,SUBK69721,MBR36538,CT139047,9200,18-06-2023 22:19:14,Acumulación,Bienvenida,En proceso
ulhQfb14df,SUBK47848,MBR49368,CT95552,2050,27-10-2023 22:25:38,Acumulación,Bienvenida,Completado
GqwOyd5faa,SUBK78820,MBR53189,CT157157,650,10-01-2024 09:21:09,Acumulación,Cross Selling,En proceso
wROzC659cd,SUBK49981,MBR88133,CT99773,8900,25-09-2023 09:33:11,Rendención,Bienvenida,Completado
EHlSMe4221,SUBK43414,MBR81850,CT86712,5350,05-01-2024 14:02:11,Acumulación,MGM,En proceso
TiGxbf0cac,SUBK49924,MBR72386,CT99650,3000,20-02-2023 17:03:18,Rendención,Bienvenida,Completado
ZYRSJ2d1b8,SUBK39542,MBR53004,CT78935,150,12-11-2023 21:47:21,Acumulación,Bienvenida,En proceso
mofgsb0f3a,SUBK26891,MBR69449,CT53941,2900,06-11-2024 13:34:25,Rendención,Cross Selling,Completado
cRbwve0cdc,SUBK88773,MBR79328,CT177106,200,21-02-2023 08:25:39,Acumulación,MGM,Completado
crcOx44f90,SUBK38919,MBR24376,CT77666,6950,02-09-2023 07:19:02,Acumulación,Cross Selling,Completado
SUsfq9fa8b,SUBK85771,MBR61831,CT171077,7900,09-08-2023 00:44:38,Acumulación,MGM,Completado
rPQVqc73b4,SUBK29995,MBR20575,CT60101,1450,19-04-2024 10:43:04,Rendención,Bienvenida,Completado
zDGfe5c26a,SUBK29343,MBR89061,CT58821,700,28-12-2024 19:16:36,Rendención,Cross Selling,Completado
OSukq3fd5f,SUBK89549,MBR55366,CT178628,700,05-05-2023 18:02:11,Acumulación,Cross Selling,En proceso
HKRjZ3369f,SUBK84060,MBR72727,CT167678,2200,21-01-2024 11:02:29,Rendención,Cross Selling,Completado
DpDNBe31e0,SUBK59929,MBR65658,CT119594,5000,04-04-2023 12:06:10,Acumulación,Cross Selling,En proceso
MwQat91df1,SUBK23206,MBR50291,CT46569,8500,24-10-2023 13:33:59,Acumulación,Bienvenida,En proceso
rBlDj5e3ca,SUBK30364,MBR21825,CT60832,4350,21-11-2024 19:29:53,Rendención,Cross Selling,En proceso
NvEUE506b2,SUBK71651,MBR7815,CT142895,8900,27-05-2023 05:22:33,Rendención,Cross Selling,En proceso
FHlSJ985e9,SUBK67312,MBR23316,CT134243,8250,20-11-2024 20:50:03,Acumulación,Bienvenida,En proceso
aSfjuee0df,SUBK43698,MBR47027,CT87283,9100,19-08-2023 06:12:42,Rendención,Cross Selling,Completado
AMlZGd0a99,SUBK78700,MBR20214,CT156925,8500,08-07-2023 15:25:17,Rendención,MGM,En proceso
Pqhkub579c,SUBK46756,MBR81664,CT93365,4050,16-10-2023 08:28:17,Acumulación,Cross Selling,Completado
LlPRFc92ce,SUBK49702,MBR42972,CT99213,100,19-06-2023 13:46:11,Rendención,Cross Selling,En proceso
rOSBH47f0c,SUBK72082,MBR87698,CT143752,250,06-12-2023 23:05:23,Rendención,MGM,En proceso
JKXmn98410,SUBK48710,MBR83537,CT97228,7400,24-01-2024 14:37:09,Acumulación,Bienvenida,En proceso
QGMah86d2c,SUBK3544,MBR39542,CT07145,6250,09-11-2023 22:31:54,Acumulación,Cross Selling,En proceso
EfJMG606de,SUBK52406,MBR40861,CT104623,9000,30-08-2023 07:10:44,Rendención,Bienvenida,Completado
wzOTD5f005,SUBK70836,MBR78407,CT141245,950,16-10-2023 02:49:50,Rendención,Cross Selling,Completado
xpjYe61f63,SUBK11407,MBR43600,CT22943,800,19-03-2024 02:55:26,Rendención,MGM,Completado
RlBfB176dd,SUBK80528,MBR11751,CT160611,9950,01-04-2023 08:11:09,Acumulación,Bienvenida,En proceso
LEiJec4ffa,SUBK89174,MBR45653,CT177912,5350,24-11-2023 09:16:31,Rendención,MGM,Completado
YaNFZ1adb6,SUBK5491,MBR55148,CT11037,3200,06-11-2024 01:32:02,Acumulación,Cross Selling,Completado
vDaAU9824d,SUBK37966,MBR52749,CT75763,1950,04-07-2024 07:30:02,Acumulación,Cross Selling,Completado
PZNyH50a0f,SUBK14489,MBR37488,CT29121,6950,24-06-2024 21:07:06,Acumulación,Cross Selling,Completado
toNkz66f53,SUBK22464,MBR59163,CT45064,7950,23-09-2024 02:38:59,Acumulación,Bienvenida,Completado
vDvQQ22b25,SUBK67806,MBR35328,CT135244,4050,20-11-2024 10:53:11,Acumulación,Bienvenida,Completado
MryrDfca40,SUBK4385,MBR34954,CT08805,3450,12-06-2023 11:59:03,Rendención,Cross Selling,En proceso
eAOQNd642e,SUBK23897,MBR6380,CT47952,8950,20-06-2024 13:00:59,Rendención,Bienvenida,Completado
yDLExdf900,SUBK43299,MBR51083,CT86497,950,25-10-2024 17:40:32,Acumulación,MGM,Completado
ZfSPH8eac6,SUBK8024,MBR273,CT16123,9650,20-12-2024 02:26:55,Rendención,Bienvenida,En proceso
QYHLvcb628,SUBK85609,MBR57393,CT170758,5650,05-09-2023 16:14:53,Acumulación,Cross Selling,En proceso
oHlTyad3f3,SUBK67157,MBR78953,CT133943,8200,02-05-2024 20:54:49,Acumulación,MGM,Completado
XReksbed93,SUBK3592,MBR44759,CT07242,4950,04-10-2023 00:05:26,Acumulación,MGM,Completado
Mesfv521a5,SUBK72526,MBR59243,CT144621,100,21-07-2024 20:39:16,Acumulación,MGM,Completado
RORvK8f595,SUBK46227,MBR77365,CT92297,4600,23-01-2023 18:23:02,Acumulación,Cross Selling,En proceso
biUsIa16ee,SUBK6723,MBR33645,CT13501,4200,31-05-2023 02:44:05,Acumulación,Cross Selling,En proceso
CpWku5bbab,SUBK70072,MBR75896,CT139751,3900,07-07-2024 21:05:08,Acumulación,Bienvenida,En proceso
XIizh706b1,SUBK57975,MBR34023,CT115695,8100,01-01-2023 19:06:24,Acumulación,Cross Selling,En proceso
enbVh2964c,SUBK32620,MBR31099,CT65293,1350,03-10-2024 00:01:59,Rendención,Bienvenida,En proceso
udexi8fcd6,SUBK9614,MBR18770,CT19280,1300,30-05-2023 09:09:26,Rendención,MGM,En proceso
OTVXPb1464,SUBK12824,MBR50743,CT25772,6250,20-01-2024 08:47:47,Acumulación,Cross Selling,Completado
aXLhl8940b,SUBK67104,MBR53486,CT133835,2750,06-10-2023 12:33:21,Rendención,Bienvenida,Completado
sMQYpc1007,SUBK46124,MBR67979,CT92100,7450,18-03-2024 21:22:23,Acumulación,Bienvenida,En proceso
vYqsZ0017c,SUBK27254,MBR88185,CT54661,7750,29-08-2023 00:35:14,Rendención,MGM,En proceso
HANhB2ee7e,SUBK67030,MBR78547,CT133695,7500,13-01-2023 01:46:10,Rendención,Cross Selling,Completado
SwEngd8037,SUBK8851,MBR65564,CT17774,5000,12-08-2024 12:20:00,Rendención,Bienvenida,En proceso
pLldX10cbf,SUBK55464,MBR65816,CT110718,3100,16-07-2023 06:22:17,Rendención,MGM,En proceso
OeJRH8bf4e,SUBK38345,MBR85716,CT76535,9300,08-10-2023 23:16:01,Acumulación,Cross Selling,Completado
zjOpX6bda6,SUBK74151,MBR7718,CT147856,5500,10-06-2023 07:36:46,Acumulación,Bienvenida,En proceso
KfpGCe7e9b,SUBK84124,MBR57241,CT167816,3650,29-11-2023 10:56:58,Rendención,MGM,Completado
nluSI8b218,SUBK42847,MBR8083,CT85552,8950,08-10-2024 15:53:31,Acumulación,Cross Selling,Completado
qeTWq76a6b,SUBK18246,MBR50698,CT36656,6400,16-05-2024 22:48:51,Rendención,Cross Selling,Completado
XHHhoad246,SUBK86783,MBR41443,CT173139,5950,09-04-2023 18:41:15,Acumulación,Bienvenida,En proceso
DbyLP3c14d,SUBK45071,MBR70891,CT90013,100,20-02-2024 09:43:35,Rendención,Bienvenida,Completado
dSBSU0c309,SUBK81901,MBR85520,CT163349,1700,12-11-2024 02:24:22,Acumulación,Cross Selling,Completado
zOiTRf8abc,SUBK54023,MBR73097,CT107854,9000,06-10-2023 08:23:42,Rendención,Bienvenida,En proceso
fHlWY61451,SUBK3127,MBR63784,CT06278,3050,21-09-2024 03:10:22,Rendención,Bienvenida,Completado
vExLo9436a,SUBK22299,MBR13450,CT44723,10000,19-08-2024 19:49:51,Rendención,MGM,En proceso
dlWLJe8b98,SUBK89146,MBR36696,CT177859,9050,26-07-2023 16:03:13,Rendención,Cross Selling,En proceso
fNhYd948f8,SUBK87035,MBR45284,CT173605,8750,30-08-2023 14:30:38,Acumulación,Cross Selling,Completado
nvWFU0013a,SUBK87561,MBR24371,CT174680,3950,30-12-2023 05:18:38,Rendención,Cross Selling,Completado
GxINnb5f4f,SUBK25073,MBR36366,CT50261,150,27-07-2023 18:50:49,Acumulación,Cross Selling,En proceso
enLzk8414d,SUBK3440,MBR84288,CT06936,8250,19-04-2023 14:43:22,Rendención,Bienvenida,Completado
iRiLv7af11,SUBK3693,MBR77939,CT07432,8700,13-06-2024 08:37:05,Acumulación,Cross Selling,En proceso
ERVkH44e5d,SUBK89417,MBR45933,CT178377,6300,14-11-2024 14:34:52,Rendención,Bienvenida,Completado
csRsm7f2b7,SUBK38958,MBR21336,CT77755,9200,03-07-2024 18:10:51,Acumulación,MGM,Completado
ssJYc68256,SUBK31855,MBR67155,CT63778,350,10-07-2023 23:54:27,Acumulación,MGM,Completado
HYAiO0d591,SUBK40511,MBR76024,CT80863,2300,08-10-2023 02:29:52,Rendención,MGM,Completado
jPZppd1487,SUBK45949,MBR78484,CT91761,800,27-07-2024 17:26:30,Acumulación,Bienvenida,Completado
GLueP1e1fe,SUBK11489,MBR67816,CT23110,3150,05-10-2024 07:31:41,Acumulación,Cross Selling,Completado
ufQFK2b62a,SUBK9388,MBR3251,CT18855,1150,28-05-2023 17:21:37,Rendención,MGM,En proceso
iEYcrb6292,SUBK2387,MBR48958,CT04781,5050,16-09-2024 21:50:07,Rendención,Cross Selling,En proceso
rlBbE2a5f8,SUBK88797,MBR48624,CT177152,5400,06-02-2024 06:07:42,Acumulación,Bienvenida,En proceso
xXdXAdcf26,SUBK57018,MBR17565,CT113822,3750,22-12-2023 01:22:26,Acumulación,MGM,En proceso
Jpuyo5ad54,SUBK5016,MBR45993,CT10069,2950,09-01-2024 00:13:40,Rendención,Bienvenida,En proceso
ylKkU85def,SUBK43051,MBR66016,CT85977,750,12-10-2023 18:15:04,Rendención,Bienvenida,Completado
cNABOb71a3,SUBK49004,MBR43319,CT97816,300,01-02-2023 03:45:03,Rendención,MGM,En proceso
znbAm134e4,SUBK45857,MBR27761,CT91573,700,26-06-2023 02:06:40,Rendención,Bienvenida,En proceso
BclFK1a532,SUBK43788,MBR73531,CT87465,5900,12-09-2023 00:01:41,Acumulación,Bienvenida,Completado
viExKcd347,SUBK41698,MBR73033,CT83226,4200,07-05-2024 20:30:46,Acumulación,MGM,En proceso
lackt8151f,SUBK61085,MBR18246,CT121889,900,09-10-2024 07:47:58,Acumulación,MGM,Completado
RKLAt85bbb,SUBK14150,MBR68881,CT28466,350,14-01-2024 14:26:21,Rendención,Bienvenida,Completado
otbFKaeeb4,SUBK82023,MBR58131,CT163599,1800,19-09-2023 10:26:33,Rendención,Bienvenida,En proceso
FXJbT7b50e,SUBK8586,MBR6532,CT17252,1850,27-12-2023 01:51:24,Rendención,Bienvenida,Completado
EqnXJ214d2,SUBK84695,MBR25647,CT168959,1950,14-11-2024 03:47:08,Acumulación,MGM,Completado
DgLJO8890d,SUBK6024,MBR48050,CT12105,2650,12-07-2023 22:22:20,Rendención,Bienvenida,En proceso
moXjQab509,SUBK83372,MBR89466,CT166294,8900,21-03-2024 03:59:14,Acumulación,MGM,Completado
tMTtD0504e,SUBK87062,MBR63572,CT173657,9900,16-02-2023 20:15:56,Rendención,Cross Selling,Completado
WRNil9e07a,SUBK54342,MBR34922,CT108480,6050,16-08-2023 23:45:54,Rendención,MGM,Completado
wmMZC190d6,SUBK75397,MBR22881,CT150346,3550,14-11-2023 20:04:51,Acumulación,Cross Selling,En proceso
GPJOX6a358,SUBK66002,MBR56562,CT131617,8600,07-11-2024 07:49:11,Rendención,Cross Selling,Completado
xNpWX068bf,SUBK13730,MBR54710,CT27616,1000,12-02-2023 09:05:07,Rendención,Cross Selling,Completado
bRAXW6fd47,SUBK20293,MBR86440,CT40684,3550,16-01-2024 21:37:59,Rendención,MGM,Completado
LhFScbbc5d,SUBK19567,MBR3687,CT39231,9550,30-12-2023 17:41:11,Rendención,MGM,En proceso
iJolq79d1b,SUBK13557,MBR87046,CT27263,1950,22-02-2024 04:55:31,Rendención,MGM,En proceso
LhWfxfa53b,SUBK8113,MBR52730,CT16293,3250,06-07-2024 22:51:06,Rendención,Cross Selling,Completado
TjRZBc2cdf,SUBK19777,MBR4911,CT39654,9400,04-08-2024 18:25:23,Acumulación,Bienvenida,Completado
wxrTw94df7,SUBK67031,MBR48583,CT133696,6950,08-05-2023 13:15:16,Rendención,Bienvenida,En proceso
XViNVf841f,SUBK75543,MBR54232,CT150645,800,29-11-2024 23:56:32,Rendención,Bienvenida,Completado
rHxLj91a1c,SUBK38383,MBR32303,CT76612,8150,17-01-2023 08:41:49,Rendención,MGM,Completado
Rriaf6fb2c,SUBK82708,MBR20551,CT164965,1150,14-09-2023 11:44:25,Rendención,Bienvenida,En proceso
pgCcvedda8,SUBK25009,MBR2534,CT50132,8550,05-02-2023 20:16:39,Acumulación,Bienvenida,En proceso
Trecxb245f,SUBK42727,MBR2831,CT85315,6800,05-03-2023 21:33:55,Acumulación,MGM,En proceso
LFqMD14b03,SUBK62343,MBR49953,CT124357,4250,06-03-2023 23:58:02,Rendención,Bienvenida,Completado
SmKdz11a57,SUBK18393,MBR72169,CT36933,1300,25-08-2024 06:53:03,Rendención,Bienvenida,En proceso
MtJhU73864,SUBK45928,MBR18249,CT91717,7850,11-12-2024 11:44:54,Acumulación,Cross Selling,Completado
iwZlI658bd,SUBK24487,MBR75944,CT49113,8350,03-02-2024 05:33:49,Rendención,Bienvenida,En proceso
hpQiZ165c3,SUBK68147,MBR79727,CT135901,6900,02-10-2024 03:51:55,Rendención,MGM,Completado
gyBjY27a3f,SUBK5654,MBR48179,CT11350,5200,21-02-2024 01:48:54,Rendención,MGM,En proceso
LGraF9efbd,SUBK8683,MBR44645,CT17446,9650,16-10-2024 16:17:40,Acumulación,Bienvenida,En proceso
wtVHM1131f,SUBK88640,MBR48317,CT176821,6300,17-09-2023 16:34:29,Rendención,Bienvenida,Completado
DruHEb74df,SUBK8771,MBR43619,CT17623,3300,27-11-2024 02:36:12,Rendención,MGM,En proceso
VgIVh784de,SUBK52280,MBR28312,CT104364,7900,01-08-2024 11:04:28,Acumulación,MGM,Completado
tamqka5860,SUBK59733,MBR72943,CT119175,1350,19-09-2023 00:29:17,Acumulación,Cross Selling,Completado
uSYrx3d276,SUBK45747,MBR41102,CT91352,6250,10-04-2024 15:22:47,Rendención,MGM,Completado
XsMUd39d29,SUBK54477,MBR80984,CT108761,950,08-04-2023 21:21:38,Rendención,Bienvenida,Completado
BUHTv881a8,SUBK43282,MBR30473,CT86461,8000,13-12-2023 17:25:16,Acumulación,Cross Selling,En proceso
XlBUI2d838,SUBK4098,MBR43829,CT08239,5350,27-02-2024 23:08:13,Rendención,Bienvenida,Completado
cQDHWbbcd0,SUBK15335,MBR29752,CT30835,6650,09-06-2023 12:39:50,Acumulación,Cross Selling,En proceso
XtqhTc8899,SUBK83197,MBR83062,CT165951,1350,18-08-2023 12:45:31,Acumulación,MGM,Completado
CeysQ4f37f,SUBK16438,MBR59502,CT33056,2750,07-03-2024 15:56:42,Acumulación,Bienvenida,Completado
pRwHX2e19e,SUBK8961,MBR10696,CT18003,8850,28-10-2024 06:22:58,Acumulación,Cross Selling,Completado
zlrSEe4c85,SUBK1565,MBR70920,CT03109,8400,18-05-2023 01:30:18,Acumulación,MGM,Completado
ksjTW461b4,SUBK20241,MBR29389,CT40579,4850,19-07-2024 02:32:16,Rendención,Bienvenida,En proceso
dwBGx218a6,SUBK76260,MBR21727,CT152030,7700,06-05-2023 07:31:30,Rendención,MGM,En proceso
IYafSe1994,SUBK19277,MBR24089,CT38666,9600,09-08-2024 02:43:21,Acumulación,MGM,En proceso
Sjlxq68e9e,SUBK59249,MBR12370,CT118197,2700,28-11-2024 12:11:47,Acumulación,Bienvenida,Completado
WovMD5d2d4,SUBK18530,MBR56525,CT37203,1500,27-07-2024 19:59:20,Rendención,Cross Selling,Completado
udWRt3a6c5,SUBK1795,MBR40642,CT03568,4400,10-01-2024 03:24:20,Rendención,Cross Selling,En proceso
LFZZk8b396,SUBK80241,MBR29427,CT160052,4550,18-10-2024 12:44:14,Acumulación,MGM,Completado
cvaXp65b71,SUBK85375,MBR35279,CT170288,2800,01-08-2024 20:24:32,Acumulación,Cross Selling,En proceso
SWGEQ75bcf,SUBK25790,MBR82619,CT51695,9250,17-11-2023 07:32:18,Acumulación,Cross Selling,Completado
WQRxX1fb28,SUBK42326,MBR60896,CT84512,8850,10-11-2023 01:09:31,Rendención,Bienvenida,En proceso
jJCim5db6e,SUBK60401,MBR57867,CT120537,7200,06-06-2023 13:42:20,Rendención,Cross Selling,Completado
IASho92af9,SUBK45056,MBR50505,CT89991,7500,23-07-2023 14:56:22,Acumulación,Bienvenida,Completado
zCCCs87ee6,SUBK60621,MBR55361,CT120961,4600,08-05-2023 00:08:26,Acumulación,MGM,En proceso
FiirE868fc,SUBK8623,MBR24471,CT17321,5350,04-09-2024 17:44:05,Rendención,MGM,En proceso
VhcKye2093,SUBK51413,MBR1032,CT102645,1850,01-12-2023 06:49:36,Rendención,MGM,Completado
aQwBb187ea,SUBK53325,MBR27319,CT106449,4150,15-11-2024 01:17:15,Acumulación,Bienvenida,En proceso
eqOhJe771d,SUBK65560,MBR75456,CT130771,3650,31-03-2024 07:53:15,Acumulación,MGM,Completado
SChXI82aae,SUBK53700,MBR35667,CT107210,9750,26-09-2023 12:03:49,Acumulación,Cross Selling,En proceso
mHRxbfdcde,SUBK62357,MBR42450,CT124380,7700,17-05-2024 22:31:15,Acumulación,MGM,En proceso
krbzp0308d,SUBK3388,MBR41183,CT06825,5000,10-10-2023 21:10:03,Rendención,Cross Selling,En proceso
WSUMH786ad,SUBK31502,MBR5228,CT63071,7250,11-05-2023 10:17:04,Acumulación,Bienvenida,Completado
AYrLI0f6fb,SUBK85897,MBR26227,CT171325,1550,01-05-2024 09:27:04,Acumulación,Bienvenida,En proceso
wlfaw2c01c,SUBK46619,MBR66629,CT93085,4200,06-06-2023 08:12:03,Acumulación,Cross Selling,En proceso
AXlCge5dbb,SUBK31658,MBR14098,CT63388,7250,15-10-2024 06:46:58,Rendención,Bienvenida,Completado
Vehhy53989,SUBK29862,MBR2688,CT59829,3650,19-03-2024 13:12:39,Acumulación,MGM,Completado
Acrsbcea4c,SUBK10471,MBR30319,CT21050,3700,13-10-2023 15:43:52,Acumulación,Bienvenida,En proceso
bOHMCcffe2,SUBK64056,MBR47875,CT127751,5700,10-08-2023 09:10:19,Acumulación,Cross Selling,Completado
Osgan9070d,SUBK13758,MBR39958,CT27673,4850,12-09-2023 09:55:40,Rendención,Cross Selling,Completado
vSYkK09227,SUBK5892,MBR87771,CT11837,9050,20-02-2024 06:58:52,Rendención,MGM,En proceso
oNzWEf2b07,SUBK2691,MBR63076,CT05400,5850,23-04-2023 09:46:10,Rendención,MGM,En proceso
yFXzTc8285,SUBK34253,MBR26545,CT68592,8950,02-09-2024 15:39:01,Rendención,MGM,En proceso
RtwSL06d57,SUBK49993,MBR42275,CT99800,650,04-03-2024 06:20:23,Rendención,Bienvenida,Completado
umuDXf5d29,SUBK67189,MBR29311,CT134008,7500,13-11-2024 07:26:20,Acumulación,Bienvenida,En proceso
onqjyd8f73,SUBK78489,MBR49566,CT156509,9250,04-08-2024 00:21:32,Acumulación,Bienvenida,Completado
aXhDm1ec92,SUBK74665,MBR81499,CT148910,6600,11-06-2023 14:15:58,Rendención,Cross Selling,En proceso
nBNRscbc9b,SUBK88307,MBR17097,CT176169,5350,30-03-2024 08:44:45,Rendención,Bienvenida,Completado
pyvvfc8e14,SUBK75535,MBR63876,CT150630,6800,18-06-2023 04:59:31,Rendención,Bienvenida,En proceso
aeWqI59995,SUBK76386,MBR38847,CT152290,7350,03-11-2024 06:49:02,Acumulación,Cross Selling,Completado
wRRCMec704,SUBK27798,MBR24301,CT55756,5500,01-08-2023 14:29:53,Acumulación,Cross Selling,En proceso
zOkuU42168,SUBK63132,MBR62322,CT125930,7300,23-07-2024 05:15:34,Rendención,Bienvenida,En proceso
rOHaC30f18,SUBK51119,MBR57617,CT102050,850,06-11-2023 15:09:19,Rendención,MGM,Completado
dUqBX188c5,SUBK59157,MBR38782,CT118014,6150,25-05-2023 01:40:43,Acumulación,Bienvenida,En proceso
upNEr12008,SUBK29047,MBR11679,CT58217,2050,15-07-2023 22:18:24,Acumulación,Bienvenida,Completado
dOrxO3a5ac,SUBK18620,MBR41989,CT37373,8600,04-10-2024 10:01:21,Acumulación,Bienvenida,Completado
zDPzSb8b64,SUBK43407,MBR32905,CT86699,3800,22-07-2023 16:02:25,Acumulación,Cross Selling,Completado
rzWDZcdb14,SUBK50606,MBR56306,CT101006,6650,13-06-2023 05:16:37,Rendención,Cross Selling,En proceso
uxgmM733d3,SUBK16772,MBR64855,CT33727,3550,21-09-2023 11:31:12,Rendención,MGM,Completado
YMhife42a5,SUBK23044,MBR82815,CT46252,1250,01-08-2024 16:43:37,Rendención,Bienvenida,Completado
BrIet59769,SUBK17006,MBR17743,CT34192,5550,14-01-2024 11:35:08,Acumulación,MGM,En proceso
PeoJZ55983,SUBK70649,MBR63625,CT140892,3450,12-07-2024 00:14:59,Rendención,Bienvenida,En proceso
DTIHjd2d0a,SUBK80459,MBR34492,CT160482,100,26-01-2023 20:30:38,Rendención,Cross Selling,En proceso
kVdlv92cf6,SUBK20504,MBR5557,CT41120,4700,13-04-2023 12:06:24,Rendención,Bienvenida,En proceso
TTygY3512d,SUBK74867,MBR21706,CT149301,2200,03-12-2023 23:02:40,Rendención,Bienvenida,En proceso
OCedS382ae,SUBK53180,MBR47888,CT106162,9450,06-12-2024 16:35:11,Rendención,Bienvenida,Completado
GMZrK1c8e0,SUBK81913,MBR88839,CT163375,4350,18-07-2023 09:08:25,Rendención,Cross Selling,En proceso
bzZgsba3b9,SUBK22343,MBR1826,CT44818,800,14-09-2023 01:39:48,Rendención,Cross Selling,En proceso
MmIoqa8219,SUBK25222,MBR42623,CT50546,8100,30-06-2023 19:44:12,Acumulación,Cross Selling,Completado
qSNpFb71cf,SUBK74926,MBR29288,CT149419,9400,09-04-2024 02:00:14,Acumulación,Bienvenida,Completado
AOSaQb8493,SUBK3210,MBR49425,CT06454,8250,06-05-2024 20:36:38,Acumulación,MGM,En proceso
sflyx48db0,SUBK31726,MBR75627,CT63525,5850,09-05-2024 05:55:46,Rendención,MGM,En proceso
qLpXbe3cb6,SUBK39761,MBR68690,CT79379,9500,06-06-2024 11:27:14,Rendención,Bienvenida,En proceso
SUJHIdc268,SUBK36754,MBR33107,CT73410,4650,16-08-2023 22:16:37,Rendención,Bienvenida,En proceso
fWxeW7423c,SUBK72627,MBR44421,CT144820,7250,01-10-2023 22:06:01,Rendención,Cross Selling,Completado
vRkuM14fb5,SUBK45212,MBR74045,CT90298,7700,19-06-2024 12:11:43,Rendención,MGM,Completado
smrDU0c5c1,SUBK31444,MBR20803,CT62942,6400,20-01-2023 07:55:22,Acumulación,Cross Selling,Completado
NMegi098a8,SUBK19740,MBR40056,CT39579,4950,26-12-2024 19:03:21,Rendención,Bienvenida,En proceso
EjQNG20bf9,SUBK88808,MBR11435,CT177178,3000,21-06-2023 00:20:05,Rendención,Cross Selling,En proceso
drAnA7c9ac,SUBK38733,MBR9874,CT77311,9500,09-02-2024 20:30:41,Rendención,Cross Selling,En proceso
IMEQgb92ee,SUBK74484,MBR69434,CT148524,5150,18-08-2024 19:06:37,Rendención,MGM,En proceso
Nqaow3d5d4,SUBK22106,MBR26169,CT44318,6500,15-02-2024 22:54:38,Rendención,Bienvenida,Completado
mXxeO8a90d,SUBK63540,MBR11849,CT126742,7350,12-06-2023 05:56:39,Rendención,Cross Selling,En proceso
uICdpbf41e,SUBK39000,MBR5079,CT77836,900,30-03-2024 00:36:46,Rendención,Bienvenida,En proceso
zxcjB730a1,SUBK89419,MBR5037,CT178381,1650,14-10-2023 20:08:57,Acumulación,Bienvenida,Completado
YmHOvd3a77,SUBK51898,MBR69044,CT103604,2900,26-03-2024 03:45:08,Rendención,Cross Selling,Completado
tQZSf42617,SUBK32565,MBR70354,CT65180,8850,22-07-2024 20:49:46,Rendención,Cross Selling,En proceso
qnFzP5747c,SUBK74056,MBR67068,CT147676,4650,23-07-2024 20:15:52,Rendención,Cross Selling,En proceso
